,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
302,05/10/2023 14:14:50.407751,484,True,True,True,True,Eyes,1.069388,-0.267968,-3.741511,0.3779682,-0.2881037,0.8798502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.668065,0.7875057,2.736953,1.06805,-0.2672388,-3.743995,0.09927543,0.2325598,-0.03758437,0.9667719,12.08922,26.88694,358.4473,0.2734487,-0.06838521,-0.9594519,0,0,0,1.619317,-0.6657263,-2.697555,0.02228299,-0.1414163,1.239851,0.8890067,-0.02649608,-0.4571269,0.118846,0.9774636,0.1744722,0.4422021,-0.2094346,0.8721207,static,23.24751,-18.13084,1.029626,-6.506985
303,05/10/2023 14:14:50.428233,485,True,True,True,True,Eyes,1.069645,-0.2680781,-3.741441,0.3803471,-0.2897609,0.8782794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.675272,0.7869291,2.730137,1.068193,-0.2672684,-3.743998,0.09951441,0.2337247,-0.03794409,0.9664523,12.12756,27.02348,358.4278,0.2735202,-0.06841668,-0.9594293,0,0,0,1.619317,-0.6657263,-2.697555,0.0193615,-0.1406362,1.239918,0.887866,-0.02682436,-0.4593194,0.1198602,0.9773143,0.1746149,0.4442154,-0.2100888,0.8709394,static,23.41547,-18.2587,0.8946089,-6.471048
304,05/10/2023 14:14:50.447263,486,True,True,True,True,Eyes,1.069899,-0.2681865,-3.741374,0.3826863,-0.291378,0.8767269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.681939,0.7877295,2.723513,1.068405,-0.2674274,-3.744039,0.09987191,0.2348038,-0.03819385,0.966144,12.17612,27.15154,358.423,0.273591,-0.06844782,-0.9594069,0,0,0,1.619317,-0.6657263,-2.697555,0.01649052,-0.139513,1.239976,0.8868169,-0.02690091,-0.4613374,0.1207021,0.9771337,0.1750451,0.4460795,-0.2109174,0.8697856,static,23.581,-18.3841,0.7619355,-6.419504
305,05/10/2023 14:14:50.457997,487,True,True,True,True,Eyes,1.070159,-0.2682966,-3.741317,0.3851501,-0.2930176,0.8751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.687396,0.788341,2.717974,1.068598,-0.2674887,-3.743996,0.100176,0.235691,-0.03840505,0.9658881,12.21736,27.25685,358.4188,0.2736611,-0.0684786,-0.9593847,0,0,0,1.619317,-0.6657263,-2.697555,0.01415071,-0.1386461,1.23996,0.8859496,-0.02696879,-0.4629968,0.1214111,0.9769797,0.1754141,0.4476077,-0.211621,0.8688291,static,23.75531,-18.51256,0.6538441,-6.380021
306,05/10/2023 14:14:50.477544,488,True,True,True,True,Eyes,1.070416,-0.2684017,-3.741261,0.3875653,-0.2946113,0.8734972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.692798,0.7888484,2.712665,1.068815,-0.2676189,-3.744063,0.1004616,0.2365536,-0.03863617,0.9656382,12.25707,27.35893,358.4116,0.2737308,-0.06850908,-0.9593626,0,0,0,1.619317,-0.6657263,-2.697555,0.01181161,-0.1377278,1.240005,0.8850992,-0.02708801,-0.4646133,0.1221463,0.9768294,0.1757401,0.4490875,-0.2122982,0.8678997,static,23.92657,-18.63811,0.5457518,-6.337882
307,05/10/2023 14:14:50.497219,489,True,True,True,True,Eyes,1.070687,-0.268508,-3.741217,0.3901214,-0.2962851,0.8717915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.697855,0.788751,2.707662,1.069007,-0.2675989,-3.744008,0.1006766,0.2373713,-0.03886769,0.9654059,12.28882,27.45535,358.4018,0.2737999,-0.06853916,-0.9593408,0,0,0,1.619317,-0.6657263,-2.697555,0.009682715,-0.1371445,1.239963,0.8842884,-0.0272507,-0.4661454,0.1228417,0.976707,0.1759355,0.4504931,-0.2128398,0.8670382,static,24.10823,-18.77073,0.4474063,-6.311472
308,05/10/2023 14:14:50.507768,490,True,True,True,True,Eyes,1.070956,-0.2686115,-3.741174,0.392614,-0.2979042,0.8701191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.70211,0.7890825,2.703414,1.069167,-0.2677014,-3.744024,0.1008391,0.2380743,-0.03895512,0.9652122,12.31058,27.53946,358.4055,0.2738687,-0.06856889,-0.959319,0,0,0,1.619317,-0.6657263,-2.697555,0.007774174,-0.1366382,1.239942,0.8836063,-0.02718551,-0.4674409,0.1232143,0.976628,0.1761139,0.4517281,-0.2132107,0.8663042,static,24.28579,-18.89976,0.3592278,-6.288465
309,05/10/2023 14:14:50.528366,491,True,True,True,True,Eyes,1.071208,-0.2687121,-3.741124,0.3952151,-0.2995788,0.8683649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.706075,0.7891182,2.699482,1.069399,-0.2677377,-3.743989,0.1009888,0.2387127,-0.03908618,0.9650337,12.33199,27.61528,358.4031,0.2739373,-0.06859823,-0.9592973,0,0,0,1.619317,-0.6657263,-2.697555,0.006013572,-0.1362166,1.239854,0.882977,-0.02722431,-0.4686261,0.1236536,0.9765471,0.1762545,0.452837,-0.2135759,0.865635,static,24.47149,-19.03401,0.2778952,-6.269656
310,05/10/2023 14:14:50.547231,492,True,True,True,True,Eyes,1.071464,-0.2688182,-3.74108,0.3977745,-0.301207,0.8666313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.711075,0.7892402,2.694468,1.06968,-0.2676267,-3.743948,0.1012644,0.2395059,-0.03933883,0.9647978,12.37112,27.70887,358.3925,0.2740053,-0.06862717,-0.9592758,0,0,0,1.619317,-0.6657263,-2.697555,0.003859401,-0.1355733,1.23981,0.8821788,-0.02740121,-0.4701169,0.1244149,0.976396,0.1765555,0.4541824,-0.214243,0.8647649,static,24.65461,-19.16545,0.1783553,-6.240502
311,05/10/2023 14:14:50.557159,493,True,True,True,True,Eyes,1.07172,-0.2689156,-3.741037,0.4003809,-0.3028202,0.864867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.717734,0.7884259,2.688272,1.070025,-0.267859,-3.744035,0.1014486,0.2405456,-0.03972259,0.9645041,12.40411,27.83019,358.3678,0.2740728,-0.06865587,-0.9592545,0,0,0,1.619317,-0.6657263,-2.697555,0.001044393,-0.134731,1.239753,0.8811199,-0.02781919,-0.4720741,0.1254312,0.9762607,0.176585,0.4559549,-0.2148053,0.863692,static,24.84127,-19.29694,0.04826709,-6.202318
